"x","y"
53.7521,129.983
51.6648,59.3836
75.2462,112.425
69.3762,97.8632
62.5396,132.51
65.1064,-173.377
60.6927,127.204
69.2367,76.774
63.4286,140.255
62.6614,170.13
63.1443,176.227
70.9133,136.27
67.2762,64.449
70.3795,118.128
63.174,120.68
66.3198,134.323
71.9054,126.082
63.8162,157.691
70.5483,84.8623
71.0689,113.674
49.4253,136.261
58.1904,99.7138
59.5299,145.345
56.2915,59.2468
65.8846,70.7987
65.3228,58.926
65.7963,157.645
65.4769,134.01
64.457,156.956
55.4407,122.834
70.1469,153.117
63.2491,45.2953
47.5693,137.252
58.4132,53.8
65.6951,157.444
55.5007,94.3967
63.8263,113.306
60.953,122.599
54.9146,114.356
68.5913,136.976
59.226,75.7299
65.0278,121.604
53.0372,43.0873
66.7578,63.8145
52.1825,133.796
55.3759,114.547
65.284,76.0298
68.1639,138.975
64.6324,66.2844
53.2284,38.4114
78.5129,103.762
59.4231,92.6544
62.0467,128.368
69.5594,163.737
72.3141,72.1769
75.3014,92.0455
66.2282,136.431
52.3488,108.225
70.9621,89.3263
49.0925,144.313
59.6558,29.0741
52.2998,140.623
54.4943,52.6968
68.0469,146.28
58.8322,126.14
67.8782,69.3428
69.9016,105.444
44.3161,131.415
52.3622,85.8168
69.679,152.505
59.2095,46.0473
71.6551,113.492
54.6372,64.1847
65.6682,68.9403
75.8279,113.583
50.3357,107.21
65.3348,129.831
64.3824,112.702
73.3367,102.681
58.5184,104.98
60.2062,63.7953
53.7019,84.8849
63.9206,78.0929
66.5227,123.219
45.4617,44.5995
44.5662,133.84
54.8255,88.7957
49.6707,59.6003
63.1025,127.92
65.7793,149.854
69.3613,113.563
64.1058,84.4855
59.084,56.7145
62.0624,68.4198
57.2299,32.3662
67.6957,148.879
51.9098,87.6735
63.8947,65.6657
68.1418,111.214
53.1943,124.12
52.0426,80.0641
55.4418,89.327
61.2664,133.768
51.0377,104.913
63.9043,103.61
63.348,146.872
63.6415,103.062
64.4631,132.11
44.5051,41.0153
54.7018,101.815
55.8669,59.2134
59.6841,85.4554
58.8705,126.13
66.8505,128.72
69.2069,148.965
67.7845,112.323
63.0947,93.6735
48.344,40.0531
60.4226,103.64
75.34,113.154
60.956,88.0158
52.7468,158.397
61.1727,97.242
67.6783,132.602
58.338,91.189
53.7222,139.148
72.1532,110.58
68.2354,69.0069
54.9157,106.797
55.5224,45.4109
68.8747,89.6966
65.9261,129.36
62.5703,108.13
78.2206,102.416
60.761,86.6978
48.0239,40.2981
47.7964,47.8146
56.3602,121.584
55.4371,75.4435
78.7799,104.299
66.3111,70.9631
48.0843,137.752
59.6367,129
63.3905,148.535
68.2835,123.505
57.0212,90.1985
58.0373,83.0411
64.0663,64.447
56.8521,123.751
53.2191,56.9993
76.1629,103.063
71.9598,149.28
69.4554,70.5932
49.4814,130.1
69.4234,125.315
58.1547,106.107
61.7535,155.278
54.4122,127.548
69.9195,156.309
55.7919,54.1089
46.7509,40.0881
54.115,39.7668
59.1171,45.5868
52.1416,38.0021
66.1714,164.249
55.3116,121.507
64.7702,49.7317
63.9401,45.719
56.5264,117.972
47.0151,47.0892
66.2799,115.303
52.7238,139.106
53.6162,82.2241
58.3731,159.311
63.4753,178.588
49.0609,134.761
65.8542,32.2412
49.5448,47.6335
65.8969,32.1693
42.0698,46.9572
75.4252,104.716
76.2945,107.733
74.592,99.0773
58.646,34.708
65.7911,108.339
51.9437,115.004
72.3353,89.681
56.9854,83.6389
68.2931,94.3323
56.9696,94.0095
51.4373,34.5339
70.6605,132.904
70.4125,139.417
74.2615,102.628
55.0901,37.4838
63.0557,35.319
59.2094,31.8537
60.5996,87.7361
71.6746,97.3055
65.5182,82.9799
67.0976,166.689
49.3346,112.05
67.9193,103.924
63.8486,138.628
61.8378,108.913
69.0644,90.7545
58.3367,67.4356
60.2317,74.9213
74.949,96.1629
61.0973,61.9454
59.4106,148.099
67.3721,71.8569
66.5389,51.7512
52.4002,78.7244
65.2674,31.1831
50.8289,43.0006
61.5629,71.9892
63.3809,90.1018
59.6255,128.894
59.7615,143.752
60.1619,151.25
67.8096,171.399
56.037,71.6671
63.2782,82.0537
63.6303,113.223
67.1267,135.205
56.5549,131.223
71.8206,147.226
53.5505,114.419
72.5917,100.262
55.3115,134.531
61.9572,119.292
65.0875,164.412
55.5177,108.833
54.9047,47.6284
52.1941,114.312
63.6439,89.0417
78.8339,103.752
46.3114,41.507
59.0715,48.7366
57.7238,87.4111
51.7288,134.427
55.9446,68.9247
75.6538,143.811
59.2852,112.722
55.2146,121.768
65.0861,141.633
59.7082,65.2882
75.6138,140.627
57.1989,104.782
62.9718,101.741
67.9186,101.507
65.0744,170.15
70.9694,95.11
52.3217,82.149
62.7437,40.7377
68.5703,170.03
58.8642,103.78
67.2732,30.5317
50.6231,43.595
55.2418,120.037
56.5591,116.266
56.8938,32.664
52.8114,106.429
53.006,117.37
65.0779,134.058
69.5353,96.3727
74.5642,94.8382
69.7345,95.7589
53.98,41.4337
71.6571,148.842
69.9745,89.8092
50.6565,143.535
65.0066,66.1049
57.9822,92.3479
75.7597,95.3368
62.8997,114.203
53.1542,87.5508
72.3653,110.463
50.5809,131.798
56.106,96.2456
48.7562,138.014
51.4704,114.858
57.9821,89.6855
73.6356,112.757
61.2816,76.008
58.4492,32.3125
59.2758,122.126
67.3773,75.7651
56.9782,40.6837
59.6839,73.6663
59.5838,151.321
56.7562,61.222
67.0578,69.1145
63.1833,152.488
55.1884,59.569
61.4187,115.902
63.6945,136.457
58.3805,83.252
62.8429,96.5768
57.1839,43.8891
69.0802,130.019
58.2255,121.113
64.2376,103.751
56.496,41.6371
65.8164,113.966
63.6023,166.115
67.3611,69.6328
66.5832,64.721
70.2783,125.835
68.2351,177.144
68.1796,149.94
62.2431,126.441
62.8958,48.1141
64.6031,102.466
68.671,107.016
73.7549,104.937
69.5452,86.2815
50.9551,117.847
46.1761,47.9557
66.8701,125.809
67.2524,138.512
76.4072,103.963
64.751,81.6431
70.3791,137.937
61.7722,47.8227
52.9535,50.0172
61.2119,40.7436
55.7183,45.9423
68.9032,160.308
79.0567,96.7631
58.1851,57.5445
68.0965,178.754
44.1711,132.466
52.4988,96.8535
60.3651,143.072
59.9653,109.638
70.3823,147.9
59.124,58.8031
65.7765,157.844
60.5741,82.6653
66.9741,84.6088
55.5697,42.3329
66.4517,129.34
59.5053,111.575
67.6363,79.2451
57.3915,78.9198
56.8099,110.733
71.1376,118.588
52.5285,39.8176
60.6106,117.886
65.7313,164.443
67.8142,36.9637
59.4455,134.839
63.5476,170.169
63.4055,47.3809
62.0658,139.658
60.3546,73.3262
65.5791,97.794
50.549,40.0693
63.9515,136.815
65.3384,117.49
49.6332,133.666
58.0013,132.659
60.9263,67.2522
72.1691,112.65
68.952,34.889
53.5961,60.0701
62.2833,162.178
58.4033,128.241
67.6548,-178.588
72.8557,97.5902
55.8164,80.693
56.2292,37.966
46.9328,48.1813
65.7106,75.0798
55.4447,107.288
69.5057,73.9505
64.6477,71.1318
46.0456,134.548
54.7395,53.3926
48.0798,139.085
60.249,149.395
58.4124,54.6725
58.2165,87.1402
62.8312,49.2361
64.4209,151.525
64.6292,57.8515
65.8541,160.142
64.6851,116.619
62.8723,139.464
64.5008,157.912
68.7756,140.38
61.0905,91.0549
69.8006,144.199
54.6014,101.62
66.5772,165.041
51.7685,137.641
64.2131,136.116
60.0275,71.7642
76.8833,101.865
69.1593,130.475
53.1983,99.3718
71.2225,117.397
51.5606,132.484
75.5955,110.368
54.6629,38.8984
65.582,137.517
57.4993,55.6985
64.2662,110.718
61.9311,171.249
67.5221,159.889
64.7054,41.2877
62.8151,128.404
67.0883,80.2684
58.9512,74.1958
60.2198,87.991
63.5714,139.536
57.9937,77.8757
54.944,74.0135
55.3819,159.457
59.6247,132.172
57.1345,47.7032
66.0733,-172.355
69.975,88.8912
64.4016,104.666
57.1723,117.129
64.6059,77.1161
62.3091,140.369
65.3588,62.2259
63.3115,173.986
58.7995,34.3809
58.3577,77.5094
67.9282,149.846
69.3765,100.241
48.7136,43.7076
63.723,41.211
68.2896,111.168
52.5569,139.846
53.0886,48.5838
60.2217,128.461
66.6039,50.4632
55.3225,54.3656
73.0298,104.875
56.179,49.4987
67.9028,154.527
66.2756,89.6663
62.7092,81.4573
55.6859,87.5233
56.1404,159.61
59.8325,126.561
60.243,85.2346
70.3301,150.03
52.4635,115.521
62.0537,61.5068
51.9305,42.9534
72.9045,70.2382
64.7597,138.487
58.0182,89.2939
67.4728,110.761
66.8697,150.333
64.0058,85.4881
67.4855,34.1925
54.4558,61.3478
72.564,107.749
70.5173,79.496
54.4063,113.003
58.733,141.18
66.4994,154.941
69.3331,140.629
59.2503,95.9472
71.3625,80.7566
69.8478,119.221
72.5156,122.396
53.7657,40.5519
69.1029,112.605
67.3346,66.1785
67.4293,34.475
66.4322,158.978
64.2338,67.8042
63.2494,138.617
76.3583,111.271
55.2769,60.5125
49.7922,44.8064
66.1188,65.1691
52.3068,57.1169
68.0131,61.9938
58.0523,60.3679
63.7983,71.6323
68.8952,140.792
55.279,72.4836
71.5056,101.05
71.3972,126.063
60.6011,148.533
66.6431,141.491
63.1609,79.0579
54.4172,126.145
60.7864,112.747
73.1186,96.6633
72.7611,110.329
64.9014,153.179
63.3308,39.4882
58.6349,119.025
58.0832,69.8213
64.0216,133.38
58.3551,43.2918
62.2167,171.775
74.9933,94.8619
71.6551,74.527
68.1081,136.722
63.741,45.5022
65.6104,138.526
58.8411,58.1196
51.1893,90.6458
65.7136,128.746
58.9946,131.06
66.1173,157.529
63.6524,50.1165
68.8309,76.5302
57.8143,57.0524
64.403,143.764
63.7861,91.6677
69.1081,176.138
56.967,111.545
61.8061,55.995
72.7724,109.425
66.9429,92.0934
61.2852,108.304
62.3138,123.352
63.8094,51.593
62.8847,73.41
52.4002,140.785
58.819,32.7645
72.977,109.982
60.7688,80.9837
52.449,87.9081
56.1437,32.7537
66.2939,144.276
62.3111,97.3962
48.9996,40.8164
68.3888,132.819
62.2728,112.188
62.1819,52.9091
59.637,146.063
50.9801,82.6943
65.5809,82.7823
61.9795,56.1944
74.6476,88.0663
50.9782,86.0992
67.3798,80.8435
68.031,143.902
61.3767,124.543
67.9266,30.1819
57.8776,109.402
57.8729,92.6541
65.6065,164.19
66.8369,155.462
70.7524,148.334
73.4801,118.365
66.9783,87.2247
62.5724,136.467
66.4165,135.215
60.8103,40.4925
43.0935,132.564
61.1907,114.68
61.4077,37.1331
56.3766,61.4675
70.205,96.8843
55.0272,55.7246
55.1305,127.546
59.596,57.8355
72.9444,92.4838
63.936,110.291
52.9237,125.869
59.3686,106.974
63.5273,73.5866
58.1013,85.6517
67.2927,89.9348
72.771,71.9997
55.1226,91.6047
69.6307,90.4469
60.6354,53.2623
60.0448,100.74
69.3224,74.309
64.3773,58.1182
61.3847,47.797
62.7664,176.37
60.6107,119.612
66.2203,77.9719
48.1036,138.441
64.2586,124.11
58.6141,134.984
54.8965,32.9825
57.5376,69.2434
63.0635,160.888
69.2087,142.43
57.9511,98.9474
50.2962,114.186
75.1654,139.912
53.993,102.481
64.4279,63.5584
62.1639,75.632
68.1649,153.388
67.3256,35.8614
63.5515,124.373
69.4634,139.476
56.5986,121.835
61.7905,57.8164
70.4394,119.04
58.2753,35.8709
52.1869,107.154
60.4544,133.325
54.3673,40.2242
42.4041,46.6287
64.9783,132.043
68.7431,166.965
65.9131,109.555
67.9008,152.185
61.904,42.8984
55.0885,115.999
74.7075,95.2637
62.4692,41.7782
58.6295,89.8245
65.9309,108.109
63.1821,115.25
58.9463,83.3434
52.2053,58.5405
56.2042,69.4635
56.8075,123.18
58.6557,139.161
66.6542,166.115
53.7369,92.4402
61.9053,128.581
54.362,79.9494
55.0901,108.172
73.6116,101.645
58.1934,63.8738
63.3689,36.2304
60.1325,30.9536
54.4491,115.762
68.5537,73.2043
63.0646,119.68
59.3941,132.727
69.1257,152.855
69.4498,83.5914
53.6998,54.5576
50.3983,109.264
68.7746,100.011
55.8197,97.3878
73.712,93.7491
70.2399,144.457
62.4585,102.76
68.8063,78.8667
58.0886,132.76
69.0947,144.854
64.8417,159.476
61.0749,33.6578
59.096,30.2456
53.5706,90.9925
61.4802,46.376
71.7959,125.825
63.1806,77.249
54.5988,94.8239
48.1143,135.444
66.44,119.025
69.8638,70.7685
63.4216,51.2464
60.9038,47.2461
70.8385,129.18
61.7752,54.8125
51.8103,139.602
60.9666,80.2055
74.4922,88.9999
67.5415,77.9755
56.9778,82.5006
43.6026,47.2394
71.1194,105.844
49.4816,139.792
63.6252,100.466
58.4271,117.761
53.27,158.948
62.5926,161.333
52.9673,104.48
51.177,114.837
52.7465,31.5709
66.8416,52.3038
68.2859,127.676
60.0038,100.834
49.0305,136.099
75.8833,96.3547
67.6233,62.6807
59.9292,101.353
47.0796,133.948
61.5751,57.3917
59.6198,35.2408
66.7478,169.213
65.253,66.4992
54.1188,121.752
67.9133,76.4929
65.3934,86.1733
65.0266,134.752
56.4948,158.211
68.5861,128.152
45.9639,135.825
64.0432,41.4787
67.2661,169.182
63.8412,41.9267
67.8128,69.4736
50.6558,138.102
66.7052,61.7538
68.8217,130.643
66.3418,109.833
62.0905,53.01
71.2274,111.278
69.5904,149.969
60.4576,135.016
62.9548,67.1864
68.5444,160.885
65.651,127.563
56.9061,72.9172
56.9403,113.307
59.261,39.1518
60.062,100.699
57.2267,32.2915
55.4325,63.3702
72.6743,95.0433
55.5744,41.6195
57.6273,116.869
60.9059,103.694
69.154,31.2457
63.6975,142.924
71.0348,110.747
55.6165,65.9665
58.9769,58.7473
56.1533,52.5129
64.98,96.2319
56.0539,160.632
64.4308,145.037
64.9401,126.267
56.8342,47.7608
64.7556,33.2039
55.2184,124.691
50.4829,42.9125
68.6245,175.193
69.1874,70.9696
67.7192,39.7192
50.2765,109.605
65.8303,149.765
61.8694,131.644
61.2382,44.819
67.1517,-176.016
69.1313,175.326
51.1024,89.4875
73.7036,88.2304
60.0303,162.052
60.3606,139.078
54.9078,160.958
61.7315,167.061
64.6975,75.447
63.2655,58.5749
66.8197,169.115
50.033,89.1726
56.4671,73.789
72.7364,104.009
60.7576,78.2556
54.498,112.115
52.3173,107.969
51.6123,54.7209
58.3499,93.7199
45.9035,136.438
60.6116,94.7565
56.5006,117.434
72.542,122.401
55.107,32.8444
57.4403,38.3908
61.9143,70.0603
51.4769,115.747
67.2962,137.003
72.4372,86.3508
69.021,125.585
46.7406,40.7696
66,162.865
62.2929,101.803
59.2009,54.4175
43.6847,43.4869
60.4485,47.2481
62.7014,153.085
62.4382,40.1147
52.078,119.2
63.4143,173.275
58.5498,134.129
59.8757,35.8151
58.1242,60.4348
57.2749,124.341
69.4195,175.023
70.1839,158.593
60.74,29.164
57.5365,95.4088
66.7696,179.254
67.1282,35.9157
66.7094,135.259
57.692,129.719
53.0613,32.0774
58.9859,39.8178
55.24,88.3332
56.8061,77.9714
67.3751,78.3566
67.3342,103.853
68.4486,163.017
59.8543,94.8972
64.0205,133.076
64.3271,104.715
53.6804,127.27
50.3679,111.843
51.966,128.733
62.9753,38.3901
52.0626,93.8397
67.9215,45.1795
56.1313,85.6648
73.7136,104.492
64.0553,71.6688
58.6328,162.387
73.992,100.178
67.2546,97.9209
55.1576,45.1243
55.217,47.0031
74.6531,102.375
72.051,96.3395
63.3038,141.476
53.3456,156.485
45.2187,39.9921
56.1532,68.9641
66.3615,129.522
63.9086,82.3555
61.7481,111.747
68.3234,-178.057
62.0459,113.654
76.0337,139.169
55.0176,95.5214
75.1195,141.73
70.8663,94.3068
66.5983,118.652
57.7261,62.8818
53.7839,49.1945
66.431,-174.143
62.8043,151.841
55.1654,74.6878
68.738,106.069
59.9401,130.953
59.1945,85.3781
54.927,39.3396
62.8048,173.225
68.8573,161.23
62.9582,43.4618
44.8667,40.788
60.5085,119.13
53.8196,123.574
58.1688,88.6352
70.0531,89.8024
51.6212,96.9292
54.8035,57.8061
53.7076,112.483
58.2824,88.0093
66.7804,54.967
50.4768,131.567
73.9986,104.352
53.8685,58.7881
79.5333,96.9294
62.4802,83.8683
71.7133,89.2486
71.623,87.1023
70.0255,142.647
63.6794,130.185
49.5148,87.7403
50.2422,97.1846
68.9675,101.658
55.2985,114.759
50.9045,104.943
66.3495,179.043
69.5972,122.731
73.8224,89.0988
59.7135,117.785
54.8862,39.8673
61.85,37.4118
62.5057,38.3139
55.2303,67.5475
73.9143,94.5029
59.5833,134.007
58.3079,136.137
54.9629,96.2496
57.6475,61.1431
56.5489,30.843
65.5847,67.3101
52.3407,103.884
68.1252,143.564
69.9686,144.467
59.3673,140.687
59.2432,154.245
72.5129,108.42
73.6915,106.492
58.5491,159.32
75.5056,143.798
64.9865,103.388
66.0034,68.1652
67.1071,113.903
61.7081,171.094
62.3068,83.6103
55.7723,95.1067
67.9921,-176.849
54.3502,45.1416
66.1021,43.094
71.6557,117.038
57.7433,105.173
68.6472,172.256
53.7903,109.803
68.0256,142.351
52.097,57.4714
71.895,84.2123
69.8739,79.3664
64.5691,51.7391
57.5975,66.9023
71.0398,97.499
53.8922,158.231
66.191,124.209
56.5186,54.6181
57.9479,158.232
61.958,42.4923
68.1386,131.84
72.2946,54.4427
57.8799,72.0293
54.3611,55.8847
72.5054,116.405
69.7078,120.077
56.7257,130.026
65.2947,110.787
60.1375,32.5558
58.0925,74.2218
65.9085,74.6381
58.7869,31.387
57.0684,71.0691
66.863,78.1698
44.3724,132.326
69.5207,97.3107
68.4743,61.4733
55.5437,124.178
59.983,81.9035
66.9535,124.453
63.5122,61.9263
69.683,112.198
70.3989,157.282
66.9704,169.25
53.0702,116.07
71.2504,113.942
49.9289,103.425
63.0429,48.7174
61.5976,44.6432
53.544,121.972
70.9741,76.1583
66.3853,96.9525
53.5715,92.5294
73.2086,106.566
52.6012,91.6379
52.5605,40.046
66.9126,51.4531
59.3153,106.847
62.0201,56.5219
51.817,50.8159
58.4848,40.7321
73.1761,107.803
58.132,111.966
79.8708,97.3132
73.3071,103.683
56.4992,104.585
63.6443,173.912
63.3716,91.6255
51.5081,107.941
79.5546,96.8874
59.3534,127.776
68.7309,78.1523
50.2671,143.47
61.7862,93.1441
53.4949,51.3692
56.5673,129.289
67.1579,106.031
63.4396,90.2755
71.0144,67.2383
67.9477,33.0416
62.9667,41.7976
56.8339,70.2921
53.9152,129.803
62.7544,39.7132
62.2466,66.1438
53.7146,92.8965
61.2964,139.545
58.7738,66.7799
58.6318,115.745
51.9507,55.3579
48.3616,46.3042
66.2918,122.375
53.8465,43.8413
55.7519,74.1195
63.4661,89.8648
57.862,48.6229
75.8509,102.836
66.0729,56.5822
69.2193,117.47
55.8049,100.654
55.6896,87.5325
70.967,137.189
68.0711,105.124
68.4785,103.605
49.3371,85.4351
63.0951,173.018
71.2519,86.071
70.095,133.494
70.1171,76.7058
53.4791,36.7251
59.3309,44.3057
50.0508,139.415
66.0909,47.6509
79.3017,95.4042
54.8235,156.448
68.7171,97.4499
60.3803,34.376
70.3775,68.3242
56.5347,98.1439
71.4487,110.106
61.5131,116.532
59.8856,69.9678
55.9744,84.1955
62.7091,152.847
64.2281,131.166
69.2778,104.291
57.003,42.0994
53.5119,95.9961
73.2266,105.257
47.0068,43.2332
62.4775,116.268
57.3488,37.5653
65.0462,63.7303
61.6389,73.2664
59.0177,69.2634
67.6943,39.736
55.5314,58.6524
50.9158,82.8706
54.8516,131.25
53.5058,86.2518
62.314,149.352
66.4573,63.6971
66.8904,35.8323
71.4011,142.846
62.6746,53.5574
47.5559,41.3342
63.5181,63.9432
71.2519,92.4461
58.6824,86.1307
56.2566,32.1351
61.6302,160.809
64.7404,-174.823
68.751,148.462
75.6406,138.847
52.6159,116.07
60.0169,96.3766
65.9043,101.502
58.2763,42.4897
53.9711,33.2558
67.8355,-179.859
66.7912,-173.17
50.9383,46.138
57.57,61.769
64.9947,89.9638
52.1062,109.16
69.7764,135.036
60.0633,97.6205
56.6096,130.886
61.6889,75.4482
60.8588,138.055
59.2515,161.016
55.7049,157.714
65.3113,118.647
63.2971,120.775
61.5904,88.4607
65.7307,45.2198
54.9545,97.4325
56.488,44.311
62.0823,124.235
56.5566,126.115
64.9567,117.25
71.6109,106.161
70.9788,100.762
47.3814,48.0409
63.5311,64.1507
62.371,49.0112
71.4467,98.9565
53.3487,40.7809
67.2693,125.155
52.4288,91.9008
62.6871,71.1264
65.6164,70.0435
52.9045,49.5393
56.1482,76.3126
70.2034,104.042
59.282,65.5634
69.0012,174.736
56.8014,122.27
69.6533,171.307
55.7741,60.8097
68.286,64.628
70.4452,112.313
60.8818,71.1619
67.5445,140.739
47.0301,142.737
52.7922,47.5239
60.6347,71.5607
46.96,40.9239
61.7268,142.437
58.9982,141.354
67.9944,100.595
47.3344,41.521
56.9342,74.4268
48.1466,137.566
68.0567,159.918
65.2826,94.1552
68.0209,106.533
70.1769,81.8906
55.2876,42.6772
68.1624,116.287
67.1317,165.388
66.9236,66.4213
69.2367,86.9454
70.8552,117.329
57.1451,49.8536
69.9013,98.3625
56.5132,88.2778
64.2061,95.3157
55.8348,34.2782
72.7628,112.342
67.7281,79.7185
62.2125,94.7311
71.4134,123.575
58.1086,29.3865
70.0677,158.055
60.1065,49.2153
65.766,115.918
75.6788,139.192
57.2429,96.0453
59.2276,118.266
62.6437,175.323
56.442,89.2048
56.9649,117.046
64.8596,56.4906
66.8028,114.976
62.6097,99.6746
61.5755,59.3175
60.603,78.2048
52.2735,110.674
62.1605,54.3397
69.4075,144.392
54.6736,116.64
67.6675,-178.494
63.0807,37.8893
70.2963,103.017
67.9088,177.61
64.0422,148.29
60.4077,102.469
67.6064,38.8863
64.3308,50.9991
49.892,60.0563
58.8976,109.868
53.8611,105.381
74.8309,100.538
60.1935,134.36
70.3535,103.483
68.279,84.5703
60.1415,30.5968
56.0184,97.2423
65.5665,178.721
54.341,131.903
51.3419,84.064
70.4521,110.032
63.8175,68.0457
69.7065,89.7648
59.2433,46.6893
58.7978,116.146
71.8633,120.051
51.0215,131.395
55.9808,129.609
59.0798,102.769
55.2799,53.2906
56.209,76.3801
51.9384,45.0782
67.5013,104.876
72.3427,119.754
62.3411,71.3694
77.4159,104.521
61.2831,57.9137
57.3808,137.386
54.2766,76.6509
60.8527,98.5576
58.7451,30.6327
70.6535,132.752
71.5079,80.9611
57.1053,80.3438
58.9848,79.8237
63.4552,105.994
58.9192,108.842
58.931,91.9135
58.9581,109.172
61.2188,54.8178
49.5251,136.356
64.858,131.055
70.9471,121.119
68.4108,155.363
61.1799,55.3888
68.3375,135.731
59.5095,100.44
60.7702,34.8172
71.482,55.2141
48.8858,139.366
53.5606,36.2011
60.2535,121.913
57.8862,80.582
66.6429,101.533
75.6069,142.265
56.2905,100.233
63.8673,173.654
53.2776,120.702
52.558,88.8484
66.6055,106.78
67.714,31.467
64.1646,56.2956
57.386,58.5769
59.9188,49.2571
54.8602,132.653
71.7387,122.278
55.267,130.108
62.4024,146.325
59.2037,98.8637
56.3116,91.2527
66.3405,90.2835
60.1488,146.414
75.1088,102.616
54.9289,43.9333
79.3613,97.9132
74.3307,109.222
65.8508,115.324
61.4195,143.047
61.4955,103.475
51.0582,89.0539
73.7599,111.427
63.6609,144.7
62.1782,91.0481
50.1152,48.3499
61.7478,58.1205
65.7758,83.0599
56.8975,133.17
60.7937,97.8407
52.5048,114.282
59.0312,89.9366
63.7658,80.6082
64.9347,165.069
67.7938,171.432
62.4856,32.3623
64.4753,146.6
63.2085,142.921
71.9831,109.213
65.8329,67.0253
61.33,124.262
61.5875,109.608
65.5727,67.0062
70.0223,109.11
58.1318,78.5623
67.1426,49.7719
70.3777,109.282
60.4212,152.002
62.0296,147.4
47.5799,136.853
57.4173,110.066
69.8895,124.422
62.7165,169.852
61.1555,109.839
53.4495,59.02
56.5672,37.4548
63.4109,70.0249
65.9737,103.071
54.9967,48.0964
59.994,37.148
62.6665,159.392
54.5931,101.357
67.5015,129.963
56.9067,83.8954
69.7528,135.548
70.686,117.804
63.4741,142.274
61.4318,161.246
61.5141,46.6331
63.8677,171.422
60.7826,80.9076
56.1478,31.3599
69.3389,165.59
62.5627,113.52
60.4389,86.555
51.4168,91.1626
70.9705,149.098
64.9257,130.212
71.48,103.689
46.292,38.8343
73.6254,104.604
66.175,60.7004
54.6226,47.5308
58.3486,93.7548
66.7189,99.8889
55.8096,40.5284
62.7395,131.301
64.5205,70.9814
67.8633,61.7981
67.4334,121.304
65.0518,90.3728
53.2178,99.8621
60.5343,36.7658
69.5298,99.9054
75.5597,107.266
61.2159,96.9673
55.4384,109.077
55.1314,118.618
53.4148,82.1945
56.3556,127.868
66.1921,45.7024
70.5355,125.588
68.4916,179.295
76.1207,102.694
68.2988,67.7467
63.2516,66.4881
54.7401,84.1692
56.1338,75.535
61.6761,69.1631
48.8724,142.754
52.7227,36.8741
56.0779,92.3713
64.8883,135.015
62.0877,70.566
57.9324,66.3064
58.3582,81.776
66.6915,93.9589
69.5397,70.5387
63.258,132.58
52.8547,131.765
64.3254,58.7195
58.6551,90.3528
62.2159,117.055
70.4258,91.6872
70.0302,107.395
50.33,86.7179
68.6955,30.2451
60.7287,109.546
61.919,46.4157
65.6387,-170.585
